positivity,uniqueness,formality
0.904369916766882,0.928649265319109,0.1378341317176818
0.955258646979928,0.9315887726843356,0.2742637991905212
0.9531841333955526,0.9305194653570652,0.3607239127159118
0.8091485947370529,0.889928076416254,0.2736726403236389
0.8766155205667019,0.973260180093348,0.5353106409311295
0.7690009325742722,0.9681028425693512,0.3883818089962005
0.6596409231424332,0.9627033490687608,0.6981441676616669
0.5964113622903824,0.9453718774020672,0.4701745808124542
0.3327875435352325,0.9340284168720244,0.2917453348636627
0.7727149873971939,0.9503929428756236,0.687738761305809
0.9918613051995636,0.8547845557332039,0.3655174970626831
0.9406356271356344,0.93545189127326,0.0327405929565429
0.8666751831769943,0.9602070152759552,0.4784005880355835
0.9419745095074176,0.9416282027959824,0.2326363921165466
0.949864387512207,0.8878266178071499,0.0981602370738983
0.7522779852151871,0.9475748725235462,0.0027511119842529
0.4551222920417785,0.9548491928726436,0.0207149684429168
0.9385735057294368,0.947961525991559,0.1238148212432861
0.6019358783960342,0.9610571805387736,0.0439577102661132
0.653960183262825,0.9378859121352434,0.1430273354053497
0.2596186995506286,0.228153109550476,0.4403196573257446
0.7161244601011276,0.9074648842215538,0.4737934172153473
0.95503269135952,0.8338432163000107,0.382216602563858
0.2719602286815643,0.9500939808785916,0.5609690248966217
0.7957405894994736,0.9267509318888189,0.2486971318721771
0.0847603976726532,0.9326246939599514,0.4782847166061401
0.3743250966072082,0.9322063736617564,0.4390511214733124
0.9037780538201332,0.8609807342290878,0.1263675987720489
0.6038932204246521,0.9409319330006838,0.4369215667247772
0.2564486861228943,0.9582949597388506,0.1079297661781311
0.5360898822546005,0.821613647043705,0.3374905586242676
0.6611605137586594,0.9047093875706196,0.3024621307849884
0.8760994374752045,0.956419175490737,0.3034040927886963
0.9312765449285508,0.9755606511607766,0.5600394904613495
0.7605123668909073,0.9561066869646312,0.1493465006351471
0.6726065874099731,0.968653855845332,0.0863659977912902
0.2135194242000579,0.9557275529950856,0.4679928719997406
0.08098766207695,0.9585932567715644,0.0508893728256225
0.9083674401044846,0.9405130818486214,0.0526533126831054
0.3045543730258941,0.9547533560544252,0.1867376267910003
0.9392373282462358,0.9825105471536516,0.0547881126403808
0.5177663564682007,0.959162263199687,0.1529180407524109
0.4943785071372986,0.908571284264326,0.1780303418636322
0.1219231486320495,0.947883950546384,0.0753216445446014
0.5320414006710052,0.9671929739415646,0.1171353757381439
0.1961415708065033,0.9708851212635636,0.1362441480159759
0.5163204371929169,0.9369415193796158,0.0099536478519439
0.6016715914011002,0.8936215750873089,0.0798764526844024
0.8650725856423378,0.937235739082098,0.043824553489685
0.6336928904056549,0.9358197711408138,0.0396250188350677
0.8554061576724052,0.9950899463146924,0.2498273849487304
0.6500450223684311,0.9589544143527746,0.3337025642395019
0.8234614059329033,0.9444947652518748,0.1467448770999908
0.8717760965228081,0.9658626820892096,0.0421970188617706
0.8190451189875603,0.9757855217903852,0.2011021673679351
0.9400267638266088,0.9415832795202732,0.1187388896942138
0.7088631987571716,0.9121273010969162,0.1584912538528442
0.879564668983221,0.9358715154230596,0.1735230684280395
0.9099478721618652,0.9681669734418392,0.0877514779567718
0.9304636940360068,0.960818188264966,0.109627366065979
0.8803652413189411,0.963952323421836,0.0234062373638153
0.5338554233312607,0.9089175276458265,0.3261506557464599
0.9141917265951632,0.9784366972744464,0.0068393051624298
0.8868755586445332,0.9561281427741052,0.5301438719034195
0.6115185022354126,0.9033182375133038,0.1297516822814941
0.8127108067274094,0.9529329817742108,0.0394480526447296
0.5936207622289658,0.9272103123366832,0.0123935639858245
0.249626487493515,0.9094519428908824,0.0228467285633087
0.0295455753803253,0.9575999714434148,0.2843570709228515
0.5674173980951309,0.9361636824905872,0.5005866587162018
0.7880482897162437,0.951789028942585,0.3761850595474243
0.1865114569664001,0.8489036411046982,0.1967915892601013
0.9132692813873292,0.8646956235170364,0.158654510974884
0.3886867463588714,0.9539806377142668,0.4162549078464508
0.4462534487247467,0.9515179358422756,0.5272221863269806
0.8940586224198341,0.9633915349841118,0.08243989944458
0.5857837498188019,0.9292211271822453,0.2282940149307251
0.9302683472633362,0.9391536749899388,0.198976993560791
0.9082847721874714,0.7633619606494904,0.0414304137229919
0.6454348713159561,0.849918358027935,0.0510799586772918
0.8755097389221191,0.9176233261823654,0.1462723910808563
0.963836343958974,0.8754439204931259,0.0522713363170623
0.8579083979129791,0.9528173916041852,0.4849010705947876
0.2139289081096649,0.969185813330114,0.2420549988746643
0.6795578896999359,0.9533592127263546,0.4596965312957763
0.68260657787323,0.8766195848584175,0.2769187390804291
0.8909544050693512,0.9434774089604616,0.0266678035259246
0.9384531732648612,0.8929962180554867,0.0518081188201904
0.7451224327087402,0.9314880631864072,0.215067446231842
0.8371985927224159,0.9478672537952662,0.343759685754776
0.8651100248098373,0.8949179388582706,0.2219470739364624
0.8282099440693855,0.9399478361010551,0.261991024017334
0.9753103209659456,0.8749833106994629,0.5549757033586502
0.6467412412166595,0.951401298865676,0.0446067154407501
0.9277086034417152,0.953320849686861,0.0542496442794799
0.698167160153389,0.9527846332639456,0.0201765596866607
0.4892251491546631,0.9792441315948964,0.3035386800765991
0.8807723484933376,0.931946150958538,0.4091902077198028
0.8293723315000534,0.9593564067035912,0.0245071649551391
0.7895724698901176,0.936564926058054,0.4585793316364288
0.8662622198462486,0.9482414852827789,0.2768356204032898
0.8854236528277397,0.8928054757416248,0.2872315347194671
0.8213235139846802,0.938444873318076,0.3876153230667114
0.9132462814450264,0.9590523354709148,0.3075690269470215
0.9183949194848536,0.9578929822891952,0.2948667407035827
0.936415195465088,0.8971698842942715,0.0270731747150421
0.6175792068243027,0.939761171117425,0.2051730453968048
0.9723522420972586,0.9034517966210842,0.3462036848068237
0.3621198534965515,0.9268915802240372,0.0696352422237396
0.0024381875991821,0.9466907735913992,0.0626125037670135
0.8443175181746483,0.9391532801091672,0.1379559636116027
0.4619317948818207,0.9615582320839168,0.524230346083641
0.7237492799758911,0.945358531549573,0.2088382244110107
0.4632288217544555,0.9839247465133668,0.4135178327560425
0.7371826320886612,0.8039349913597107,0.1804533898830413
0.9592141844332218,0.9524016473442316,0.3867722749710083
0.0624208152294158,0.8815295584499836,0.2240525782108307
0.901427362114191,0.925613522529602,0.3809790313243866
0.3635332286357879,0.8978498950600624,0.4517987370491028
0.7446488291025162,0.8597875237464905,0.2698361873626709
0.6131214499473572,0.9225262515246868,0.0464727580547332
0.434473305940628,0.7304316908121109,0.0652445554733276
0.882108561694622,0.8166047632694244,0.0395367741584777
0.1946009993553161,0.8817464336752892,0.4990769624710083
0.6809880882501602,0.87429029494524,0.2855072319507599
0.768578551709652,0.8436981365084648,0.0900382697582244
0.8509320020675659,0.8766989596188068,0.0397748053073883
0.2971304953098297,0.9532888755202292,0.2861795425415039
0.1591122150421142,0.8985648453235626,0.0586321055889129
0.785052590072155,0.8552340790629387,0.049723744392395
0.3710322082042694,0.8870130367577076,0.1190211772918701
0.9445643983781338,0.9136261008679868,0.0168089270591735
0.929071009159088,0.9457933641970158,0.1038828492164611
0.9685480147600174,0.887489665299654,0.0239632725715637
0.4357912540435791,0.942839378491044,0.1942111253738403
0.6532009989023209,0.9704423621296884,0.0534130930900573
0.4372589886188507,0.964276447892189,0.1552331149578094
0.4026905596256256,0.9291708953678608,0.0744571983814239
0.1924344301223755,0.9483175072818996,0.190759927034378
0.246708482503891,0.8829897344112396,0.0217327177524566
0.1958794295787811,0.9435347635298968,0.099608838558197
0.9664183799177408,0.8597941398620605,0.399027556180954
0.9863681974820792,0.905835710465908,0.313141793012619
0.7593717277050018,0.8760020695626736,0.1628929376602172
0.0766290426254272,0.9346846491098404,0.0177465081214904
0.9036996252834796,0.3597050011157989,0.304826945066452
0.9262950345873832,0.9711508881300688,0.1260703802108764
0.3272091746330261,0.9785090163350104,0.3099719583988189
0.5949961692094803,0.9692471893504262,0.4553980529308319
0.3550523817539215,0.9606145601719618,0.0642403960227966
0.2334510087966919,0.9523626677691936,0.0533690154552459
0.1414441466331482,0.9068705663084984,0.1488696038722992
0.5351658910512924,0.946204774081707,0.3785489499568939
0.9151426777243614,0.936057921499014,0.0240688920021057
0.8995670638978481,0.9273110926151276,0.2990573644638061
0.9218565933406352,0.9937911005690694,0.3530678153038025
0.8668245226144791,0.9226423166692256,0.3398062884807586
0.9911008016206324,0.8427828252315521,0.4885609149932861
0.9595400877296923,0.9470229875296354,0.5645110607147217
0.40024134516716,0.9574329555034636,0.0412460565567016
0.948729768395424,0.9631803948432208,0.4548540115356445
0.6477520614862442,0.9168312065303326,0.1614208221435547
0.2380632758140564,0.9390082228928804,0.0296355187892913
0.8931724913418293,0.9551598951220512,0.5976064652204514
0.9866333422251046,0.8951243869960308,0.0797024369239807
0.4057489037513733,0.959783811122179,0.1170210838317871
0.4057489037513733,0.959783811122179,0.1170210838317871
0.124736875295639,0.9228527881205082,0.0909550487995147
0.9762920830398798,0.9101420566439627,0.4641213417053222
0.977998643182218,0.952626809477806,0.4913279116153717
0.9480674248188734,0.9316188544034958,0.219610333442688
0.3135022819042206,0.8903087861835957,0.2302314937114715
0.9621084574609996,0.9245767593383788,0.2412570714950561
0.7864150553941727,0.9455815386027098,0.0029482543468475
0.6166970133781433,0.9257152155041696,0.2418030500411987
0.7819106876850128,0.9573838729411364,0.5350005924701691
0.2790708839893341,0.9140111953020096,0.0233526229858398
0.9575346540659666,0.9298170693218708,0.2907055914402008
0.6529410928487778,0.9670986235141754,0.2205971777439117
0.9392341058701276,0.9251199699938296,0.1496083736419677
0.9462812803685664,0.9178118370473384,0.0862687826156616
0.919729370623827,0.9280263110995292,0.0497725009918212
0.9652410950511694,0.9344897158443928,0.1603947579860687
0.9720418192446232,0.8573267236351967,0.2172540128231048
0.6646878868341446,0.9340949840843678,0.0381119549274444
0.7554478347301483,0.9348653629422188,0.4765457510948181
0.026025503873825,0.8885223791003227,0.39162078499794
0.9792502289637924,0.843094602227211,0.6806346625089645
0.7304590940475464,0.9041160345077516,0.0957968831062316
0.9270596615970136,0.95426375977695,0.4127667844295501
0.9778217719867826,0.9235832318663596,0.4097311794757843
0.9673887491226196,0.9065695814788342,0.3002282679080963
0.906869187951088,0.973682296462357,0.6043078899383545
0.4557807147502899,0.956121314316988,0.084419310092926
0.7343385517597198,0.9580843336880208,0.152907520532608
0.6667550802230835,0.9738312177360058,0.4492872357368469
0.0338770151138305,0.922986712306738,0.1517317593097686
0.7288326770067215,0.956574086099863,0.4341589212417602
0.9916147566400468,0.9385139793157578,0.1977727115154266
0.8331535011529922,0.9719102149829268,0.3121342360973358
0.9258763454854488,0.9339017681777476,0.1992492973804474
0.8649500533938408,0.8953587152063847,0.1772631704807281
0.9929489900823684,0.8957011476159096,0.079673171043396
0.747908890247345,0.9725526291877032,0.2158006429672241
0.5470108687877655,0.9383984170854092,0.1092399060726165
0.9512611608952284,0.9927662995178252,0.2422248423099517
0.7504423633217812,0.9560799859464169,0.0077124536037445
0.5498019605875015,0.8999716192483902,0.3618476986885071
0.8288130834698677,0.9475955348461866,0.0690423548221588
0.8850561566650867,0.9252802468836308,0.0743570327758789
0.9810287663713098,0.921612374484539,0.3490578234195709
0.9361295253038406,0.9391908850520848,0.111313909292221
0.1938872039318084,0.9489001389592886,0.1308619976043701
0.94892605766654,0.9411210902035236,0.3091229200363159
0.6746199280023575,0.9311943501234056,0.3171094059944153
0.167767584323883,0.9339055046439172,0.4354108572006225
0.8680099248886108,0.9504879470914602,0.1874789893627166
0.4197315573692322,0.9552878942340612,0.2586348354816437
0.6666148006916046,0.9562005028128624,0.0959959924221038
0.9747612336650492,0.9741988582536578,0.0601384043693542
0.8874887116253376,0.8933950439095497,0.142873615026474
0.7752623558044434,0.83647171407938,0.3032421767711639
0.2870875298976898,0.9703755090013146,0.0298205912113189
0.2111308872699737,0.4927348792552948,0.013599693775177
0.8045975342392921,0.8921461626887321,0.2990899980068207
0.8482822403311729,0.9408366456627846,0.4446225762367248
0.9011763259768486,0.9334946274757384,0.0632697641849517
0.5520745068788528,0.9239359460771084,0.1229804456233978
0.6097034811973572,0.7183658182621002,0.2296030521392822
0.979074837639928,0.9001371972262859,0.1970454454421997
0.8911003917455673,0.9421198889613152,0.3372016251087188
0.7461016476154327,0.9504519682377576,0.2349192798137664
0.9127413965761662,0.9480018187314272,0.3415493667125702
0.3273694515228271,0.965740080922842,0.1323669552803039
0.0091564953327178,0.9593658354133368,0.1290410757064819
0.5087893456220627,0.9487877264618874,0.3766562640666961
0.9780641235411168,0.9270782470703124,0.2039935886859893
0.8133170381188393,0.908823236823082,0.2017601430416107
0.9588245153427124,0.9711633836850524,0.3042885065078735
0.1396331191062927,0.9662184715270996,0.0465145707130432
0.9024982266128064,0.957236360758543,0.066134512424469
0.9110683649778366,0.9269777499139308,0.1623135209083557
0.9685227889567614,0.8975628353655338,0.2388516366481781
0.8270940259099007,0.9720085225999356,0.018962025642395
0.9081381857395172,0.9457334112375976,0.4392392337322235
0.3622358441352844,0.9660607110708952,0.3562538623809814
0.8358757570385933,0.9536741208285092,0.0245263278484344
0.8365432694554329,0.9324299469590188,0.0409282743930816
0.9536825865507126,0.925771351903677,0.0421065688133239
0.8039905577898026,0.9780391957610846,0.3898875117301941
0.7571511790156364,0.9164904318749904,0.5079451203346252
0.5872263312339783,0.9609231054782869,0.3604207336902618
0.9861894911155104,0.8093130812048912,0.411571055650711
0.8215535804629326,0.3627528250217438,0.1296020448207855
0.9249640814960004,0.8366110548377037,0.0613552033901214
0.8546706512570381,0.8719824999570847,0.3061864674091339
0.7233532816171646,0.8987761065363884,0.4232985973358154
0.954104533419013,0.8675124943256378,0.0055440664291381
0.7181931734085083,0.9558857437223196,0.4855343401432037
0.8823987357318401,0.9587037488818168,0.2181715965270996
0.29492849111557,0.9352128468453884,0.2750435769557953
0.9686761386692524,0.1182614862918853,0.2446589171886444
0.8668131083250046,0.911686509847641,0.0937156379222869
0.3178443312644958,0.9330406412482262,0.0352034270763397
0.9804398948326708,0.9620647598057984,0.2039631903171539
0.3462252616882324,0.9831303460523486,0.6204875558614731
0.5155129134654999,0.9577564895153046,0.7726074606180191
0.7114960700273514,0.95695810765028,0.4521052837371826
0.229209303855896,0.9628638029098512,0.592455729842186
0.923638727515936,0.9284034445881844,0.0781622231006622
0.8051082193851471,0.9345744960010052,0.2447642385959625
0.2810623049736023,0.9579696767032146,0.1190935671329498
0.6545588970184326,0.9732146197929978,0.4562870264053345
0.8889266215264797,0.943109942600131,0.1153535544872284
0.9677105862647296,0.9329601489007472,0.1991316378116607
0.0124715268611907,0.957472000271082,0.1465652287006378
0.8912482894957066,0.9505933541804552,0.2721796333789825
0.332147479057312,0.957984184846282,0.2385613620281219
0.4540053904056549,0.9702394800260664,0.2699066400527954
0.4878557920455932,0.949275489896536,0.3828219473361969
0.5602288991212845,0.9069674499332904,0.5442920625209808
0.9191677235066892,0.9229459092020988,0.23495614528656
0.8408698290586472,0.9339681379497052,0.3652673661708832
0.930797040462494,0.9772692797705532,0.2223428785800933
0.7145526260137558,0.9585519079118968,0.0771819055080413
0.8935977816581726,0.9258334636688232,0.2400878965854644
0.7960183918476105,0.9494031574577092,0.4432426989078522
0.9311064146459104,0.9511557836085558,0.4453954398632049
0.4715988934040069,0.9328208789229392,0.3104484379291534
0.9261429980397224,0.9203498773276806,0.0477099418640136
0.1759870946407318,0.9306068122386932,0.0313539505004882
0.8180601447820663,0.9695404507219793,0.2578635513782501
0.0074711143970489,0.9396575689315796,0.1111009120941162
0.5991095155477524,0.9534143749624492,0.0665116012096405
0.7701694741845131,0.9606666062027216,0.1086288690567016
0.2650036811828613,0.9708002721890808,0.5881440341472626
0.3632076978683471,0.9551407750695944,0.3295283019542694
0.7791647464036942,0.9274237379431725,0.5052448809146881
0.8479955941438675,0.7939343750476837,0.5716913044452667
0.6089787483215332,0.8277739733457565,0.2226680517196655
0.8933477587997913,0.9125026762485504,0.6822601407766342
0.3826376795768738,0.9627858456224204,0.5446765571832657
0.6377417594194412,0.9603243824094534,0.0816130936145782
0.8939496278762817,0.9083734899759291,0.0727612078189849
0.7114599496126175,0.9673117566853762,0.2859483957290649
0.7867300510406494,0.943429447710514,0.0563282072544097
0.7582288458943367,0.9262448363006116,0.3041736185550689
0.8353846967220306,0.9308990128338336,0.1288698613643646
0.8387132957577705,0.8792404010891914,0.2042246460914611
0.859378919005394,0.9247903749346732,0.5573857873678207
0.8027409240603447,0.912055153399706,0.0748018324375152
0.5696483999490738,0.96972846519202,0.2940903306007385
0.8179613947868347,0.9437821935862304,0.5022781938314438
0.9855661648325622,0.9076526239514352,0.2061274945735931
0.6823325008153915,0.9273412488400936,0.178844541311264
0.9192624650895596,0.9485949277877808,0.1709406375885009
0.915729708969593,0.9030860923230648,0.0792591273784637
0.9565899949520826,0.9404445104300976,0.3267923295497894
0.9840464079752564,0.8518339395523071,0.3557018041610718
0.9845258318819106,0.9436081517487764,0.2926086187362671
0.9280300289392472,0.9349989593029022,0.098615825176239
0.849463202059269,0.9609927851706744,0.2767410576343536
0.988864296581596,0.9000018127262592,0.0750899612903595
0.7073591351509094,0.9578880444169044,0.20159712433815
0.8583980351686478,0.935035914182663,0.7806898504495621
0.5200213491916656,0.9338821917772292,0.0446267127990722
0.961760425940156,0.9177721738815308,0.2065346240997314
0.9579073395580052,0.9575220551341772,0.076660543680191
0.990759149659425,0.8337510526180267,0.101597636938095
0.91483511403203,0.9114212952554226,0.0765314996242523
0.9847768363542856,0.9413115736097096,0.0731785297393798
0.9937511687166988,0.9457135405391456,0.1121228039264679
0.4565092027187347,0.962106477469206,0.0759007036685943
0.3403909802436828,0.9372691810131072,0.2998579740524292
0.9630224574357272,0.911635171622038,0.3241136074066162
0.7611801326274872,0.9785274378955364,0.3302114307880401
0.0776138007640838,0.9274799712002276,0.5015669912099838
0.6611739546060562,0.9380176290869712,0.1225734651088714
0.8085175827145576,0.9711739141494036,0.0561143457889556
0.8783423826098442,0.9390771575272084,0.0954560041427612
0.4057016372680664,0.9367884062230588,0.4032462835311889
0.7984531447291374,0.9462917502969505,0.1102900505065918
0.8966524079442024,0.8705253899097443,0.3140637874603271
0.9093065597116948,0.9198345690965652,0.0709441602230072
0.0224329531192779,0.9299172051250936,0.5053970664739609
0.7354616522789001,0.9419821370393038,0.3661346435546875
0.4295854568481445,0.9637346249073744,0.1184794604778289
0.3015884757041931,0.9330536052584648,0.5147086679935455
0.7751737385988235,0.9067609012126924,0.6489053815603256
0.4931454360485077,0.9301060028374196,0.0031484067440032
0.719442829489708,0.9772926773875952,0.8837482929229736
0.2819756865501404,0.9234258346259594,0.6133821159601212
0.4619525969028473,0.955691922456026,0.5892337411642075
0.2930341064929962,0.9486186467111112,0.4875589907169342
0.240628033876419,0.9261163920164108,0.0261870920658111
0.1889057159423828,0.9617577847093344,0.2515363991260528
0.3475023806095123,0.938496472314,0.4601438641548157
0.9022544696927072,0.9508891608566046,0.2865141332149505
0.4688736498355865,0.9429650250822306,0.7756156697869301
0.7025290429592133,0.928770586848259,0.4280990362167358
0.7516967132687569,0.9016289636492728,0.1243151426315307
0.9654897525906564,0.9272501245141028,0.1288330554962158
0.8287388235330582,0.953671496361494,0.2170383632183075
0.9058923162519932,0.9192889779806136,0.3692653775215149
0.5659206956624985,0.8820703588426113,0.2179324030876159
0.3805300891399383,0.9231246635317802,0.3674306571483612
0.7680253461003304,0.8928091861307621,0.1363638639450073
0.3324319124221802,0.8865165859460831,0.0975080132484436
0.9363677613437176,0.9412008449435234,0.2423358261585235
0.985395399387926,0.9064410664141178,0.1301060318946838
0.190477192401886,0.9469226859509944,0.137663334608078
0.8804570734500885,0.944424593821168,0.0467332005500793
0.6574739217758179,0.8811106570065022,0.2053938508033752
0.940024860203266,0.8720228374004364,0.0500915944576263
0.1617677509784698,0.8438926860690117,0.2567751109600067
0.5300838649272919,0.8368171006441116,0.2919929027557373
0.9130897223949432,0.8625142276287079,0.1260412633419037
0.2556540668010711,0.93667583912611,0.2060388028621673
0.2589514255523681,0.8869596794247627,0.3197508156299591
0.3673303127288818,0.898383554071188,0.2575293481349945
0.8591711297631264,0.8597705662250519,0.3785097897052765
0.9625009279698132,0.9405758436769248,0.3275960385799408
0.3593888282775879,0.9451285786926746,0.0502344369888305
0.5045615434646606,0.8438825830817223,0.5518203675746918
0.7328764349222183,0.8795249462127686,0.0391541719436645
0.8849269039928913,0.8167982175946236,0.3533745408058166
0.8657487779855728,0.879829041659832,0.0405752062797546
0.6390782445669174,0.8198981881141663,0.3550107479095459
0.2299826145172119,0.9628193117678164,0.4874839782714844
0.6205521821975708,0.9685419015586376,0.0275156199932098
0.8051129132509232,0.9396236799657344,0.0026415586471557
0.9112248718738556,0.937351007014513,0.0174068212509155
0.9397899471223354,0.9508129451423885,0.2643907368183136
0.9924686171580106,0.9623610395938158,0.0084472000598907
0.989575910847634,0.9377813655883074,0.2827601134777069
0.900980744510889,0.945698132738471,0.1143611073493957
0.7661302089691162,0.9544653482735156,0.1411456763744354
0.3912791013717651,0.9775459971278906,0.1293416023254394
0.9754285076633096,0.9201920218765736,0.0469952225685119
0.9035821706056596,0.9560973215848207,0.1066449284553527
0.9752631494775414,0.962779887020588,0.1156061887741088
0.9427458420395852,0.9635849073529243,0.0612951815128326
0.9303577952086926,0.9596712719649076,0.1557460725307464
0.9873850313015282,0.9280460812151432,0.0708834528923034
0.984515080228448,0.953215729445219,0.2181446552276611
0.2226104140281677,0.9684839677065612,0.0852023363113403
0.3561214506626129,0.3973532915115356,0.0115558803081512
0.5516776144504547,0.8918957337737083,0.5310147702693939
0.8248266503214836,0.8357693329453468,0.1998255252838134
0.5606069415807724,0.9716402543708682,0.1811573505401611
0.7667135149240494,0.9195448458194732,0.1204553842544555
0.8866304121911526,0.9465091656893492,0.4431500136852264
0.6969801932573318,0.9714392274618148,0.0187369585037231
0.9634444396942854,0.9421437047421932,0.2845328748226166
0.2101500332355499,0.9697013460099696,0.2393132448196411
0.7980813905596733,0.8187987357378006,0.3607988059520721
0.963631121441722,0.8119063228368759,0.0682105123996734
0.6152876615524292,0.9288995675742626,0.0802037715911865
0.9345973655581474,0.8426802828907967,0.233697772026062
0.9658157993108034,0.8726377487182617,0.3434541523456573
0.6426992267370224,0.8456878811120987,0.251628041267395
0.9641052447259426,0.7812251523137093,0.3311329185962677
0.2444348633289337,0.912104319781065,0.1733552515506744
0.6504563093185425,0.8905807174742222,0.4723634421825409
0.4482181966304779,0.913210291415453,0.1317353248596191
0.800040490925312,0.917655061930418,0.1731815338134765
0.7992829903960228,0.9345581755042076,0.2167665958404541
0.0712927281856536,0.9358621947467328,0.3506582975387573
0.7852949574589729,0.9477902557700872,0.0539027750492095
0.6009611189365387,0.9242009855806828,0.3490282595157623
0.9018703661859035,0.7433678656816483,0.1190791428089141
0.8873531594872475,0.8898830264806747,0.1529291570186615
0.9743481921032072,0.9050269462168216,0.4531521499156952
0.5140715837478638,0.9387213625013828,0.5070371478796005
0.7180715501308441,0.9388683047145604,0.22036874294281
0.1699071228504181,0.9436433259397744,0.0196449160575866
0.6616523265838623,0.7894003614783287,0.1452877819538116
0.5163601636886597,0.8770561888813972,0.0410811007022857
0.8886616080999374,0.9587488509714605,0.2386685013771057
0.6330129951238632,0.9342491663992404,0.1256112158298492
0.0723095834255218,0.929644700139761,0.315093070268631
0.7549791559576988,0.9068655408918858,0.2215639054775238
0.2517315149307251,0.9243427477777004,0.1590921878814697
0.7371929734945297,0.8941295593976974,0.2419779300689697
0.7225065529346466,0.916643053293228,0.3588116466999054
0.9146623946726322,0.7780400440096855,0.6354810297489166
0.957860577851534,0.9005997776985168,0.2955178618431091
0.7364527732133865,0.8707791492342949,0.2857179939746856
0.8621336594223976,0.8832913003861904,0.1806279122829437
0.2546342313289642,0.874202236533165,0.2303648591041565
0.6052777767181396,0.7972270920872688,0.2690182626247406
0.0532040894031524,0.9016684144735336,0.1450124979019165
0.6284746080636978,0.909807275980711,0.1585796177387237
0.9739979486912488,0.9689449109137058,0.1232834458351135
0.6150927543640137,0.9576418586075306,0.0329260528087616
0.4793338179588318,0.7928932830691338,0.2109089493751526
0.5973577350378036,0.9221378527581692,0.0689107179641723
0.974090438336134,0.9026684053242208,0.2071493268013
0.9258734062314034,0.8598592430353165,0.0084521472454071
0.6977280378341675,0.8737313449382782,0.3601536750793457
0.9135631211102008,0.885490782558918,0.4428912401199341
0.757733941078186,0.949057962745428,0.4808725118637085
0.2758141756057739,0.865868903696537,0.3323689103126526
0.5199690759181976,0.8887465335428715,0.2039906680583953
0.6656144857406616,0.9297230653464794,0.3588897883892059
0.3307965993881225,0.8041131049394608,0.1491996049880981
0.2854301333427429,0.893779456615448,0.133128672838211
0.5316726118326187,0.8445242494344711,0.335700511932373
0.3012954890727997,0.923993904143572,0.0873976945877075
0.9088904745876788,0.6232334673404694,0.2065446674823761
0.1553563177585601,0.9239894188940524,0.3460098505020141
0.0353926718235015,0.9205977395176888,0.0059495270252227
0.8935181871056557,0.8394849896430969,0.2720653712749481
0.8935181871056557,0.8394849896430969,0.2720653712749481
0.8707590103149414,0.8204934671521187,0.0442109107971191
0.8827734664082527,0.960003551095724,0.2154636979103088
0.6808662712574005,0.9140024334192276,0.2830694913864136
0.2741450369358063,0.918526191264391,0.1215301156044006
0.8294465318322182,0.9056171402335168,0.3059415221214294
0.9663854744285344,0.8785172365605831,0.4035700261592865
0.0487344861030578,0.9109754972159864,0.029334545135498
0.9535295721143484,0.9162019565701484,0.2404592335224151
0.874221958220005,0.7943958267569542,0.0682897865772247
0.972948955371976,0.8889877870678902,0.2853484451770782
0.7329679876565933,0.910528264939785,0.3682130575180053
0.6175183951854706,0.8246909826993942,0.0649552047252655
0.5938801318407059,0.9930242237169296,0.3033385872840881
0.264283686876297,0.9455114528536795,0.374094694852829
0.4702627956867218,0.9052808359265327,0.3504494726657867
0.5676608830690384,0.965440047904849,0.1059343218803405
0.6363159716129303,0.82390096783638,0.1433788836002349
0.0322822034358978,0.1209157407283783,0.0244983732700347
0.0373130440711975,0.0342422425746917,0.0066066086292266
0.0267097055912017,0.0791244208812713,0.0111477375030517
0.0137147903442382,0.0244083702564239,0.0085922479629516
0.0367116034030914,0.2354713678359985,0.008841186761856
0.0383301675319671,0.1644765138626098,0.0069037973880767
0.0687340497970581,0.5073930323123932,0.1061656177043914
0.3199652135372162,0.8189289346337318,0.0270320773124694
0.0210498869419097,0.0454404354095459,0.0090876817703247
0.0625258684158325,0.139395385980606,0.0177905559539794
0.0220068395137786,0.1074705123901367,0.0151309072971344
0.0029217600822448,0.090643435716629,0.0290377736091613
0.0177525281906127,0.1340783238410949,0.0328840017318725
0.0049030482769012,0.064642459154129,0.0053770840167999
0.0014095604419708,0.0333238542079925,0.0037039518356323
0.0204886496067047,0.1368283927440643,0.0265572667121887
0.7797567471861839,0.9554116800427436,0.0297030210494995
0.0015764534473419,0.1132267415523529,0.0210469961166381
0.1236071288585662,0.951828746125102,0.0200788080692291
0.3055958747863769,0.948793463408947,0.2079140543937683
0.5234776735305786,0.9446561709046364,0.167852520942688
0.8494764566421509,0.9609337151050568,0.0186357200145721
0.758605606853962,0.975467076525092,0.6974706202745438
0.4848005771636963,0.963564394041896,0.0772378742694854
0.9836048390716314,0.9177878946065904,0.3877139687538147
0.7780483588576317,0.8486712723970413,0.5196505784988403
0.9315936416387558,0.87734355032444,0.2136298418045044
0.1556871235370636,0.895559549331665,0.183585375547409
0.123928278684616,0.9258446432650088,0.1337896287441253
0.4364906847476959,0.92901274189353,0.3465621173381805
0.9823059877380728,0.9529113359749316,0.0468758344650268
0.4092057645320892,0.8916796743869781,0.1249707639217376
0.5919688493013382,0.9625560436397792,0.4529836177825928
0.1326601803302765,0.9455692060291768,0.2836626172065735
